0 	 0 	 -0.412 	  0.000 	 -0.000
0 	 1 	 -0.404 	  0.000 	 -0.000
0 	 2 	 -0.379 	  0.000 	 -0.000
0 	 3 	 -0.338 	  0.000 	 -0.000
0 	 4 	 -0.284 	  0.000 	 -0.000
0 	 5 	 -0.218 	  0.000 	 -0.000
0 	 6 	 -0.143 	  0.000 	 -0.000
0 	 7 	 -0.062 	  0.000 	 -0.000
0 	 8 	  0.021 	  0.000 	  0.000
0 	 9 	  0.103 	  0.000 	  0.000
0 	 10 	  0.181 	  0.000 	  0.000
0 	 11 	  0.252 	  0.000 	  0.000
0 	 12 	  0.313 	  0.000 	  0.000
0 	 13 	  0.360 	  0.000 	  0.000
0 	 14 	  0.393 	  0.000 	  0.000
0 	 15 	  0.410 	  0.000 	  0.000
0 	 16 	  0.410 	 -0.000 	  0.000
0 	 17 	  0.393 	 -0.000 	  0.000
0 	 18 	  0.360 	 -0.000 	  0.000
0 	 19 	  0.313 	 -0.000 	  0.000
0 	 20 	  0.252 	 -0.000 	  0.000
0 	 21 	  0.181 	 -0.000 	  0.000
0 	 22 	  0.103 	 -0.000 	  0.000
0 	 23 	  0.021 	 -0.000 	  0.000
0 	 24 	 -0.062 	 -0.000 	 -0.000
0 	 25 	 -0.143 	 -0.000 	 -0.000
0 	 26 	 -0.218 	 -0.000 	 -0.000
0 	 27 	 -0.284 	 -0.000 	 -0.000
0 	 28 	 -0.338 	 -0.000 	 -0.000
0 	 29 	 -0.379 	 -0.000 	 -0.000
0 	 30 	 -0.404 	 -0.000 	 -0.000

1 	 0 	 -0.404 	  0.000 	 -0.041
1 	 1 	 -0.395 	  0.000 	 -0.041
1 	 2 	 -0.371 	  0.000 	 -0.038
1 	 3 	 -0.331 	  0.000 	 -0.034
1 	 4 	 -0.278 	  0.000 	 -0.029
1 	 5 	 -0.213 	  0.000 	 -0.022
1 	 6 	 -0.140 	  0.000 	 -0.014
1 	 7 	 -0.061 	  0.000 	 -0.006
1 	 8 	  0.020 	  0.000 	  0.002
1 	 9 	  0.101 	  0.000 	  0.010
1 	 10 	  0.178 	  0.000 	  0.018
1 	 11 	  0.247 	  0.000 	  0.025
1 	 12 	  0.306 	  0.000 	  0.031
1 	 13 	  0.353 	  0.000 	  0.036
1 	 14 	  0.385 	  0.000 	  0.040
1 	 15 	  0.401 	  0.000 	  0.041
1 	 16 	  0.401 	 -0.000 	  0.041
1 	 17 	  0.385 	 -0.000 	  0.040
1 	 18 	  0.353 	 -0.000 	  0.036
1 	 19 	  0.306 	 -0.000 	  0.031
1 	 20 	  0.247 	 -0.000 	  0.025
1 	 21 	  0.178 	 -0.000 	  0.018
1 	 22 	  0.101 	 -0.000 	  0.010
1 	 23 	  0.020 	 -0.000 	  0.002
1 	 24 	 -0.061 	 -0.000 	 -0.006
1 	 25 	 -0.140 	 -0.000 	 -0.014
1 	 26 	 -0.213 	 -0.000 	 -0.022
1 	 27 	 -0.278 	 -0.000 	 -0.029
1 	 28 	 -0.331 	 -0.000 	 -0.034
1 	 29 	 -0.371 	 -0.000 	 -0.038
1 	 30 	 -0.395 	 -0.000 	 -0.041

2 	 0 	 -0.379 	  0.000 	 -0.081
2 	 1 	 -0.371 	  0.000 	 -0.080
2 	 2 	 -0.348 	  0.000 	 -0.075
2 	 3 	 -0.311 	  0.000 	 -0.067
2 	 4 	 -0.261 	  0.000 	 -0.056
2 	 5 	 -0.200 	  0.000 	 -0.043
2 	 6 	 -0.131 	  0.000 	 -0.028
2 	 7 	 -0.057 	  0.000 	 -0.012
