0 	 0 	 -1.034 	  0.000 	 -0.000
0 	 1 	 -1.013 	  0.000 	 -0.000
0 	 2 	 -0.950 	  0.000 	 -0.000
0 	 3 	 -0.848 	  0.000 	 -0.000
0 	 4 	 -0.712 	  0.000 	 -0.000
0 	 5 	 -0.547 	  0.000 	 -0.000
0 	 6 	 -0.359 	  0.000 	 -0.000
0 	 7 	 -0.157 	  0.000 	 -0.000
0 	 8 	  0.052 	  0.000 	  0.000
0 	 9 	  0.259 	  0.000 	  0.000
0 	 10 	  0.455 	  0.000 	  0.000
0 	 11 	  0.633 	  0.000 	  0.000
0 	 12 	  0.784 	  0.000 	  0.000
0 	 13 	  0.904 	  0.000 	  0.000
0 	 14 	  0.986 	  0.000 	  0.000
0 	 15 	  1.028 	  0.000 	  0.000
0 	 16 	  1.028 	 -0.000 	  0.000
0 	 17 	  0.986 	 -0.000 	  0.000
0 	 18 	  0.904 	 -0.000 	  0.000
0 	 19 	  0.784 	 -0.000 	  0.000
0 	 20 	  0.633 	 -0.000 	  0.000
0 	 21 	  0.455 	 -0.000 	  0.000
0 	 22 	  0.259 	 -0.000 	  0.000
0 	 23 	  0.052 	 -0.000 	  0.000
0 	 24 	 -0.157 	 -0.000 	 -0.000
0 	 25 	 -0.359 	 -0.000 	 -0.000
0 	 26 	 -0.547 	 -0.000 	 -0.000
0 	 27 	 -0.712 	 -0.000 	 -0.000
0 	 28 	 -0.848 	 -0.000 	 -0.000
0 	 29 	 -0.950 	 -0.000 	 -0.000
0 	 30 	 -1.013 	 -0.000 	 -0.000

1 	 0 	 -1.013 	  0.000 	 -0.104
1 	 1 	 -0.992 	  0.000 	 -0.102
1 	 2 	 -0.930 	  0.000 	 -0.096
1 	 3 	 -0.831 	  0.000 	 -0.085
1 	 4 	 -0.698 	  0.000 	 -0.072
1 	 5 	 -0.536 	  0.000 	 -0.055
1 	 6 	 -0.352 	  0.000 	 -0.036
1 	 7 	 -0.153 	  0.000 	 -0.016
1 	 8 	  0.051 	  0.000 	  0.005
1 	 9 	  0.254 	  0.000 	  0.026
1 	 10 	  0.446 	  0.000 	  0.046
1 	 11 	  0.620 	  0.000 	  0.064
1 	 12 	  0.768 	  0.000 	  0.079
1 	 13 	  0.885 	  0.000 	  0.091
1 	 14 	  0.966 	  0.000 	  0.099
1 	 15 	  1.007 	  0.000 	  0.104
1 	 16 	  1.007 	 -0.000 	  0.104
1 	 17 	  0.966 	 -0.000 	  0.099
1 	 18 	  0.885 	 -0.000 	  0.091
1 	 19 	  0.768 	 -0.000 	  0.079
1 	 20 	  0.620 	 -0.000 	  0.064
1 	 21 	  0.446 	 -0.000 	  0.046
1 	 22 	  0.254 	 -0.000 	  0.026
1 	 23 	  0.051 	 -0.000 	  0.005
1 	 24 	 -0.153 	 -0.000 	 -0.016
1 	 25 	 -0.352 	 -0.000 	 -0.036
1 	 26 	 -0.536 	 -0.000 	 -0.055
1 	 27 	 -0.698 	 -0.000 	 -0.072
1 	 28 	 -0.831 	 -0.000 	 -0.085
1 	 29 	 -0.930 	 -0.000 	 -0.096
1 	 30 	 -0.992 	 -0.000 	 -0.102

2 	 0 	 -0.950 	  0.000 	 -0.204
2 	 1 	 -0.930 	  0.000 	 -0.200
2 	 2 	 -0.873 	  0.000 	 -0.187
2 	 3 	 -0.780 	  0.000 	 -0.167
2 	 4 	 -0.654 	  0.000 	 -0.140
2 	 5 	 -0.502 	  0.000 	 -0.108
2 	 6 	 -0.330 	  0.000 	 -0.071
2 	 7 	 -0.144 	  0.000 	 -0.031
2 	 8 	  0.048 	  0.000 	  0.010
2 	 9 	  0.238 	  0.000 	  0.051
2 	 10 	  0.418 	  0.000 	  0.090
2 	 11 	  0.581 	  0.000 	  0.125
2 	 12 	  0.721 	  0.000 	  0.155
2 	 13 	  0.831 	  0.000 	  0.178
2 	 14 	  0.906 	  0.000 	  0.194
2 	 15 	  0.945 	  0.000 	  0.203
2 	 16 	  0.945 	 -0.000 	  0.203
2 	 17 	  0.906 	 -0.000 	  0.194
2 	 18 	  0.831 	 -0.000 	  0.178
2 	 19 	  0.721 	 -0.000 	  0.155
2 	 20 	  0.581 	 -0.000 	  0.125
2 	 21 	  0.418 	 -0.000 	  0.090
2 	 22 	  0.238 	 -0.000 	  0.051
2 	 23 	  0.048 	 -0.000 	  0.010
2 	 24 	 -0.144 	 -0.000 	 -0.031
2 	 25 	 -0.330 	 -0.000 	 -0.071
2 	 26 	 -0.502 	 -0.000 	 -0.108
2 	 27 	 -0.654 	 -0.000 	 -0.140
2 	 28 	 -0.780 	 -0.000 	 -0.167
2 	 29 	 -0.873 	 -0.000 	 -0.187
2 	 30 	 -0.930 	 -0.000 	 -0.200

3 	 0 	 -0.848 	  0.000 	 -0.295
3 	 1 	 -0.831 	  0.000 	 -0.289
3 	 2 	 -0.780 	  0.000 	 -0.271
3 	 3 	 -0.696 	  0.000 	 -0.242
3 	 4 	 -0.585 	  0.000 	 -0.203
3 	 5 	 -0.449 	  0.000 	 -0.156
3 	 6 	 -0.295 	  0.000 	 -0.103
3 	 7 	 -0.128 	  0.000 	 -0.045
3 	 8 	  0.043 	  0.000 	  0.015
3 	 9 	  0.213 	  0.000 	  0.074
3 	 10 	  0.374 	  0.000 	  0.130
3 	 11 	  0.519 	  0.000 	  0.181
3 	 12 	  0.644 	  0.000 	  0.224
3 	 13 	  0.742 	  0.000 	  0.258
3 	 14 	  0.810 	  0.000 	  0.282
3 	 15 	  0.844 	  0.000 	  0.294
3 	 16 	  0.844 	 -0.000 	  0.294
3 	 17 	  0.810 	 -0.000 	  0.282
3 	 18 	  0.742 	 -0.000 	  0.258
3 	 19 	  0.644 	 -0.000 	  0.224
3 	 20 	  0.519 	 -0.000 	  0.181
3 	 21 	  0.374 	 -0.000 	  0.130
3 	 22 	  0.213 	 -0.000 	  0.074
3 	 23 	  0.043 	 -0.000 	  0.015
3 	 24 	 -0.128 	 -0.000 	 -0.045
3 	 25 	 -0.295 	 -0.000 	 -0.103
3 	 26 	 -0.449 	 -0.000 	 -0.156
3 	 27 	 -0.585 	 -0.000 	 -0.203
3 	 28 	 -0.696 	 -0.000 	 -0.242
3 	 29 	 -0.780 	 -0.000 	 -0.271
3 	 30 	 -0.831 	 -0.000 	 -0.289

4 	 0 	 -0.712 	  0.000 	 -0.375
4 	 1 	 -0.698 	  0.000 	 -0.367
4 	 2 	 -0.654 	  0.000 	 -0.344
4 	 3 	 -0.585 	  0.000 	 -0.307
4 	 4 	 -0.491 	  0.000 	 -0.258
4 	 5 	 -0.377 	  0.000 	 -0.198
4 	 6 	 -0.247 	  0.000 	 -0.130
4 	 7 	 -0.108 	  0.000 	 -0.057
4 	 8 	  0.036 	  0.000 	  0.019
4 	 9 	  0.179 	  0.000 	  0.094
4 	 10 	  0.314 	  0.000 	  0.165
4 	 11 	  0.436 	  0.000 	  0.229
4 	 12 	  0.540 	  0.000 	  0.284
4 	 13 	  0.623 	  0.000 	  0.328
4 	 14 	  0.680 	  0.000 	  0.357
4 	 15 	  0.709 	  0.000 	  0.373
4 	 16 	  0.709 	 -0.000 	  0.373
4 	 17 	  0.680 	 -0.000 	  0.357
4 	 18 	  0.623 	 -0.000 	  0.328
4 	 19 	  0.540 	 -0.000 	  0.284
4 	 20 	  0.436 	 -0.000 	  0.229
4 	 21 	  0.314 	 -0.000 	  0.165
4 	 22 	  0.179 	 -0.000 	  0.094
4 	 23 	  0.036 	 -0.000 	  0.019
4 	 24 	 -0.108 	 -0.000 	 -0.057
4 	 25 	 -0.247 	 -0.000 	 -0.130
4 	 26 	 -0.377 	 -0.000 	 -0.198
4 	 27 	 -0.491 	 -0.000 	 -0.258
4 	 28 	 -0.585 	 -0.000 	 -0.307
4 	 29 	 -0.654 	 -0.000 	 -0.344
4 	 30 	 -0.698 	 -0.000 	 -0.367

5 	 0 	 -0.547 	  0.000 	 -0.439
5 	 1 	 -0.536 	  0.000 	 -0.430
5 	 2 	 -0.502 	  0.000 	 -0.403
5 	 3 	 -0.449 	  0.000 	 -0.360
5 	 4 	 -0.377 	  0.000 	 -0.302
5 	 5 	 -0.289 	  0.000 	 -0.232
5 	 6 	 -0.190 	  0.000 	 -0.152
5 	 7 	 -0.083 	  0.000 	 -0.066
5 	 8 	  0.028 	  0.000 	  0.022
5 	 9 	  0.137 	  0.000 	  0.110
5 	 10 	  0.241 	  0.000 	  0.193
5 	 11 	  0.335 	  0.000 	  0.268
5 	 12 	  0.415 	  0.000 	  0.333
5 	 13 	  0.478 	  0.000 	  0.384
5 	 14 	  0.522 	  0.000 	  0.419
