0 	 0 	 -1.165 	  0.000 	 -0.000
0 	 1 	 -1.142 	  0.000 	 -0.000
0 	 2 	 -1.071 	  0.000 	 -0.000
0 	 3 	 -0.957 	  0.000 	 -0.000
0 	 4 	 -0.803 	  0.000 	 -0.000
0 	 5 	 -0.617 	  0.000 	 -0.000
0 	 6 	 -0.405 	  0.000 	 -0.000
0 	 7 	 -0.176 	  0.000 	 -0.000
0 	 8 	  0.059 	  0.000 	  0.000
0 	 9 	  0.292 	  0.000 	  0.000
0 	 10 	  0.513 	  0.000 	  0.000
0 	 11 	  0.713 	  0.000 	  0.000
0 	 12 	  0.884 	  0.000 	  0.000
0 	 13 	  1.019 	  0.000 	  0.000
0 	 14 	  1.112 	  0.000 	  0.000
0 	 15 	  1.160 	  0.000 	  0.000
0 	 16 	  1.160 	 -0.000 	  0.000
0 	 17 	  1.112 	 -0.000 	  0.000
0 	 18 	  1.019 	 -0.000 	  0.000
0 	 19 	  0.884 	 -0.000 	  0.000
0 	 20 	  0.713 	 -0.000 	  0.000
0 	 21 	  0.513 	 -0.000 	  0.000
0 	 22 	  0.292 	 -0.000 	  0.000
0 	 23 	  0.059 	 -0.000 	  0.000
0 	 24 	 -0.176 	 -0.000 	 -0.000
0 	 25 	 -0.405 	 -0.000 	 -0.000
0 	 26 	 -0.617 	 -0.000 	 -0.000
0 	 27 	 -0.803 	 -0.000 	 -0.000
0 	 28 	 -0.957 	 -0.000 	 -0.000
0 	 29 	 -1.071 	 -0.000 	 -0.000
0 	 30 	 -1.142 	 -0.000 	 -0.000

1 	 0 	 -1.142 	  0.000 	 -0.117
1 	 1 	 -1.118 	  0.000 	 -0.115
1 	 2 	 -1.049 	  0.000 	 -0.108
1 	 3 	 -0.937 	  0.000 	 -0.096
1 	 4 	 -0.787 	  0.000 	 -0.081
1 	 5 	 -0.604 	  0.000 	 -0.062
1 	 6 	 -0.396 	  0.000 	 -0.041
1 	 7 	 -0.173 	  0.000 	 -0.018
1 	 8 	  0.058 	  0.000 	  0.006
1 	 9 	  0.286 	  0.000 	  0.029
1 	 10 	  0.503 	  0.000 	  0.052
1 	 11 	  0.699 	  0.000 	  0.072
1 	 12 	  0.866 	  0.000 	  0.089
1 	 13 	  0.998 	  0.000 	  0.103
1 	 14 	  1.089 	  0.000 	  0.112
1 	 15 	  1.136 	  0.000 	  0.117
1 	 16 	  1.136 	 -0.000 	  0.117
1 	 17 	  1.089 	 -0.000 	  0.112
1 	 18 	  0.998 	 -0.000 	  0.103
1 	 19 	  0.866 	 -0.000 	  0.089
1 	 20 	  0.699 	 -0.000 	  0.072
1 	 21 	  0.503 	 -0.000 	  0.052
1 	 22 	  0.286 	 -0.000 	  0.029
1 	 23 	  0.058 	 -0.000 	  0.006
1 	 24 	 -0.173 	 -0.000 	 -0.018
1 	 25 	 -0.396 	 -0.000 	 -0.041
1 	 26 	 -0.604 	 -0.000 	 -0.062
1 	 27 	 -0.787 	 -0.000 	 -0.081
1 	 28 	 -0.937 	 -0.000 	 -0.096
1 	 29 	 -1.049 	 -0.000 	 -0.108
1 	 30 	 -1.118 	 -0.000 	 -0.115

2 	 0 	 -1.071 	  0.000 	 -0.230
2 	 1 	 -1.049 	  0.000 	 -0.225
2 	 2 	 -0.984 	  0.000 	 -0.211
2 	 3 	 -0.879 	  0.000 	 -0.189
2 	 4 	 -0.738 	  0.000 	 -0.158
2 	 5 	 -0.567 	  0.000 	 -0.122
2 	 6 	 -0.372 	  0.000 	 -0.080
2 	 7 	 -0.162 	  0.000 	 -0.035
2 	 8 	  0.054 	  0.000 	  0.012
2 	 9 	  0.268 	  0.000 	  0.058
2 	 10 	  0.472 	  0.000 	  0.101
2 	 11 	  0.656 	  0.000 	  0.141
2 	 12 	  0.813 	  0.000 	  0.174
2 	 13 	  0.936 	  0.000 	  0.201
2 	 14 	  1.022 	  0.000 	  0.219
2 	 15 	  1.066 	  0.000 	  0.229
2 	 16 	  1.066 	 -0.000 	  0.229
2 	 17 	  1.022 	 -0.000 	  0.219
2 	 18 	  0.936 	 -0.000 	  0.201
2 	 19 	  0.813 	 -0.000 	  0.174
2 	 20 	  0.656 	 -0.000 	  0.141
2 	 21 	  0.472 	 -0.000 	  0.101
2 	 22 	  0.268 	 -0.000 	  0.058
2 	 23 	  0.054 	 -0.000 	  0.012
2 	 24 	 -0.162 	 -0.000 	 -0.035
2 	 25 	 -0.372 	 -0.000 	 -0.080
2 	 26 	 -0.567 	 -0.000 	 -0.122
2 	 27 	 -0.738 	 -0.000 	 -0.158
2 	 28 	 -0.879 	 -0.000 	 -0.189
2 	 29 	 -0.984 	 -0.000 	 -0.211
2 	 30 	 -1.049 	 -0.000 	 -0.225

3 	 0 	 -0.957 	  0.000 	 -0.333
3 	 1 	 -0.937 	  0.000 	 -0.326
3 	 2 	 -0.879 	  0.000 	 -0.306
3 	 3 	 -0.785 	  0.000 	 -0.273
3 	 4 	 -0.659 	  0.000 	 -0.229
3 	 5 	 -0.506 	  0.000 	 -0.176
3 	 6 	 -0.332 	  0.000 	 -0.116
3 	 7 	 -0.145 	  0.000 	 -0.050
3 	 8 	  0.048 	  0.000 	  0.017
3 	 9 	  0.240 	  0.000 	  0.083
3 	 10 	  0.421 	  0.000 	  0.147
3 	 11 	  0.586 	  0.000 	  0.204
3 	 12 	  0.726 	  0.000 	  0.253
3 	 13 	  0.836 	  0.000 	  0.291
3 	 14 	  0.913 	  0.000 	  0.318
3 	 15 	  0.952 	  0.000 	  0.331
3 	 16 	  0.952 	 -0.000 	  0.331
3 	 17 	  0.913 	 -0.000 	  0.318
3 	 18 	  0.836 	 -0.000 	  0.291
3 	 19 	  0.726 	 -0.000 	  0.253
3 	 20 	  0.586 	 -0.000 	  0.204
3 	 21 	  0.421 	 -0.000 	  0.147
3 	 22 	  0.240 	 -0.000 	  0.083
3 	 23 	  0.048 	 -0.000 	  0.017
3 	 24 	 -0.145 	 -0.000 	 -0.050
3 	 25 	 -0.332 	 -0.000 	 -0.116
3 	 26 	 -0.506 	 -0.000 	 -0.176
3 	 27 	 -0.659 	 -0.000 	 -0.229
3 	 28 	 -0.785 	 -0.000 	 -0.273
3 	 29 	 -0.879 	 -0.000 	 -0.306
3 	 30 	 -0.937 	 -0.000 	 -0.326

4 	 0 	 -0.803 	  0.000 	 -0.422
4 	 1 	 -0.787 	  0.000 	 -0.414
4 	 2 	 -0.738 	  0.000 	 -0.388
4 	 3 	 -0.659 	  0.000 	 -0.347
4 	 4 	 -0.553 	  0.000 	 -0.291
4 	 5 	 -0.425 	  0.000 	 -0.223
4 	 6 	 -0.279 	  0.000 	 -0.147
4 	 7 	 -0.122 	  0.000 	 -0.064
4 	 8 	  0.041 	  0.000 	  0.021
4 	 9 	  0.201 	  0.000 	  0.106
4 	 10 	  0.354 	  0.000 	  0.186
4 	 11 	  0.492 	  0.000 	  0.259
4 	 12 	  0.609 	  0.000 	  0.320
4 	 13 	  0.702 	  0.000 	  0.369
4 	 14 	  0.766 	  0.000 	  0.403
4 	 15 	  0.799 	  0.000 	  0.420
4 	 16 	  0.799 	 -0.000 	  0.420
4 	 17 	  0.766 	 -0.000 	  0.403
4 	 18 	  0.702 	 -0.000 	  0.369
4 	 19 	  0.609 	 -0.000 	  0.320
4 	 20 	  0.492 	 -0.000 	  0.259
4 	 21 	  0.354 	 -0.000 	  0.186
4 	 22 	  0.201 	 -0.000 	  0.106
4 	 23 	  0.041 	 -0.000 	  0.021
4 	 24 	 -0.122 	 -0.000 	 -0.064
4 	 25 	 -0.279 	 -0.000 	 -0.147
4 	 26 	 -0.425 	 -0.000 	 -0.223
4 	 27 	 -0.553 	 -0.000 	 -0.291
4 	 28 	 -0.659 	 -0.000 	 -0.347
4 	 29 	 -0.738 	 -0.000 	 -0.388
4 	 30 	 -0.787 	 -0.000 	 -0.414

5 	 0 	 -0.617 	  0.000 	 -0.495
5 	 1 	 -0.604 	  0.000 	 -0.484
5 	 2 	 -0.567 	  0.000 	 -0.454
5 	 3 	 -0.506 	  0.000 	 -0.406
5 	 4 	 -0.425 	  0.000 	 -0.341
5 	 5 	 -0.326 	  0.000 	 -0.262
5 	 6 	 -0.214 	  0.000 	 -0.172
5 	 7 	 -0.093 	  0.000 	 -0.075
5 	 8 	  0.031 	  0.000 	  0.025
5 	 9 	  0.155 	  0.000 	  0.124
5 	 10 	  0.272 	  0.000 	  0.218
5 	 11 	  0.377 	  0.000 	  0.303
5 	 12 	  0.468 	  0.000 	  0.375
5 	 13 	  0.539 	  0.000 	  0.432
5 	 14 	  0.588 	  0.000 	  0.472
5 	 15 	  0.613 	  0.000 	  0.492
5 	 16 	  0.613 	 -0.000 	  0.492
5 	 17 	  0.588 	 -0.000 	  0.472
5 	 18 	  0.539 	 -0.000 	  0.432
5 	 19 	  0.468 	 -0.000 	  0.375
5 	 20 	  0.377 	 -0.000 	  0.303
5 	 21 	  0.272 	 -0.000 	  0.218
5 	 22 	  0.155 	 -0.000 	  0.124
5 	 23 	  0.031 	 -0.000 	  0.025
5 	 24 	 -0.093 	 -0.000 	 -0.075
5 	 25 	 -0.214 	 -0.000 	 -0.172
5 	 26 	 -0.326 	 -0.000 	 -0.262
5 	 27 	 -0.425 	 -0.000 	 -0.341
5 	 28 	 -0.506 	 -0.000 	 -0.406
5 	 29 	 -0.567 	 -0.000 	 -0.454
5 	 30 	 -0.604 	 -0.000 	 -0.484

6 	 0 	 -0.405 	  0.000 	 -0.546
6 	 1 	 -0.396 	  0.000 	 -0.535
6 	 2 	 -0.372 	  0.000 	 -0.502
6 	 3 	 -0.332 	  0.000 	 -0.449
6 	 4 	 -0.279 	  0.000 	 -0.377
6 	 5 	 -0.214 	  0.000 	 -0.289
6 	 6 	 -0.141 	  0.000 	 -0.190
