0 	 0 	 -0.344 	  0.000 	 -0.000
0 	 1 	 -0.337 	  0.000 	 -0.000
0 	 2 	 -0.316 	  0.000 	 -0.000
0 	 3 	 -0.282 	  0.000 	 -0.000
0 	 4 	 -0.237 	  0.000 	 -0.000
0 	 5 	 -0.182 	  0.000 	 -0.000
0 	 6 	 -0.120 	  0.000 	 -0.000
0 	 7 	 -0.052 	  0.000 	 -0.000
0 	 8 	  0.017 	  0.000 	  0.000
0 	 9 	  0.086 	  0.000 	  0.000
0 	 10 	  0.152 	  0.000 	  0.000
0 	 11 	  0.211 	  0.000 	  0.000
0 	 12 	  0.261 	  0.000 	  0.000
0 	 13 	  0.301 	  0.000 	  0.000
0 	 14 	  0.328 	  0.000 	  0.000
0 	 15 	  0.342 	  0.000 	  0.000
0 	 16 	  0.342 	 -0.000 	  0.000
0 	 17 	  0.328 	 -0.000 	  0.000
0 	 18 	  0.301 	 -0.000 	  0.000
0 	 19 	  0.261 	 -0.000 	  0.000
0 	 20 	  0.211 	 -0.000 	  0.000
0 	 21 	  0.152 	 -0.000 	  0.000
0 	 22 	  0.086 	 -0.000 	  0.000
0 	 23 	  0.017 	 -0.000 	  0.000
0 	 24 	 -0.052 	 -0.000 	 -0.000
0 	 25 	 -0.120 	 -0.000 	 -0.000
0 	 26 	 -0.182 	 -0.000 	 -0.000
0 	 27 	 -0.237 	 -0.000 	 -0.000
0 	 28 	 -0.282 	 -0.000 	 -0.000
0 	 29 	 -0.316 	 -0.000 	 -0.000
0 	 30 	 -0.337 	 -0.000 	 -0.000

1 	 0 	 -0.337 	  0.000 	 -0.035
1 	 1 	 -0.330 	  0.000 	 -0.034
1 	 2 	 -0.310 	  0.000 	 -0.032
1 	 3 	 -0.277 	  0.000 	 -0.028
1 	 4 	 -0.232 	  0.000 	 -0.024
1 	 5 	 -0.178 	  0.000 	 -0.018
1 	 6 	 -0.117 	  0.000 	 -0.012
1 	 7 	 -0.051 	  0.000 	 -0.005
1 	 8 	  0.017 	  0.000 	  0.002
1 	 9 	  0.084 	  0.000 	  0.009
1 	 10 	  0.148 	  0.000 	  0.015
1 	 11 	  0.206 	  0.000 	  0.021
1 	 12 	  0.256 	  0.000 	  0.026
1 	 13 	  0.295 	  0.000 	  0.030
1 	 14 	  0.322 	  0.000 	  0.033
1 	 15 	  0.335 	  0.000 	  0.034
1 	 16 	  0.335 	 -0.000 	  0.034
1 	 17 	  0.322 	 -0.000 	  0.033
1 	 18 	  0.295 	 -0.000 	  0.030
1 	 19 	  0.256 	 -0.000 	  0.026
1 	 20 	  0.206 	 -0.000 	  0.021
1 	 21 	  0.148 	 -0.000 	  0.015
1 	 22 	  0.084 	 -0.000 	  0.009
1 	 23 	  0.017 	 -0.000 	  0.002
1 	 24 	 -0.051 	 -0.000 	 -0.005
1 	 25 	 -0.117 	 -0.000 	 -0.012
1 	 26 	 -0.178 	 -0.000 	 -0.018
1 	 27 	 -0.232 	 -0.000 	 -0.024
1 	 28 	 -0.277 	 -0.000 	 -0.028
1 	 29 	 -0.310 	 -0.000 	 -0.032
1 	 30 	 -0.330 	 -0.000 	 -0.034

2 	 0 	 -0.316 	  0.000 	 -0.068
2 	 1 	 -0.310 	  0.000 	 -0.066
2 	 2 	 -0.291 	  0.000 	 -0.062
2 	 3 	 -0.260 	  0.000 	 -0.056
2 	 4 	 -0.218 	  0.000 	 -0.047
2 	 5 	 -0.167 	  0.000 	 -0.036
2 	 6 	 -0.110 	  0.000 	 -0.024
2 	 7 	 -0.048 	  0.000 	 -0.010
2 	 8 	  0.016 	  0.000 	  0.003
2 	 9 	  0.079 	  0.000 	  0.017
2 	 10 	  0.139 	  0.000 	  0.030
2 	 11 	  0.194 	  0.000 	  0.042
2 	 12 	  0.240 	  0.000 	  0.051
2 	 13 	  0.276 	  0.000 	  0.059
2 	 14 	  0.302 	  0.000 	  0.065
2 	 15 	  0.315 	  0.000 	  0.067
2 	 16 	  0.315 	 -0.000 	  0.067
2 	 17 	  0.302 	 -0.000 	  0.065
2 	 18 	  0.276 	 -0.000 	  0.059
2 	 19 	  0.240 	 -0.000 	  0.051
2 	 20 	  0.194 	 -0.000 	  0.042
2 	 21 	  0.139 	 -0.000 	  0.030
2 	 22 	  0.079 	 -0.000 	  0.017
2 	 23 	  0.016 	 -0.000 	  0.003
2 	 24 	 -0.048 	 -0.000 	 -0.010
2 	 25 	 -0.110 	 -0.000 	 -0.024
2 	 26 	 -0.167 	 -0.000 	 -0.036
2 	 27 	 -0.218 	 -0.000 	 -0.047
2 	 28 	 -0.260 	 -0.000 	 -0.056
2 	 29 	 -0.291 	 -0.000 	 -0.062
2 	 30 	 -0.310 	 -0.000 	 -0.066

3 	 0 	 -0.282 	  0.000 	 -0.098
3 	 1 	 -0.277 	  0.000 	 -0.096
3 	 2 	 -0.260 	  0.000 	 -0.090
3 	 3 	 -0.232 	  0.000 	 -0.081
3 	 4 	 -0.195 	  0.000 	 -0.068
3 	 5 	 -0.149 	  0.000 	 -0.052
3 	 6 	 -0.098 	  0.000 	 -0.034
3 	 7 	 -0.043 	  0.000 	 -0.015
3 	 8 	  0.014 	  0.000 	  0.005
