0 0 -1.000000 6.000000
1 0 -2.000000 6.000000
2 0 -2.000000 -1.000000
3 0 -2.000000 -1.000000
4 0 -3.000000 -1.000000
5 0 -3.000000 -1.000000
6 0 -3.000000 -1.000000
7 0 -4.000000 -1.000000
8 0 -4.000000 -1.000000
9 0 -4.000000 -1.000000
10 0 -4.000000 -1.000000
11 0 -5.000000 0.000000
12 0 -5.000000 0.000000
13 0 -5.000000 -1.000000
14 0 -5.000000 -1.000000
15 0 0.000000 -5.000000
16 0 -4.000000 0.000000
17 0 -5.000000 0.000000
18 0 -4.000000 0.000000
19 0 0.000000 0.000000
20 0 -4.000000 0.000000
21 0 -4.000000 0.000000
22 0 -4.000000 0.000000
23 0 -3.000000 0.000000
24 0 -3.000000 0.000000
25 0 -5.000000 1.000000
26 0 0.000000 0.000000
27 0 -1.000000 6.000000
28 0 -1.000000 6.000000
0 1 0.000000 -2.000000
1 1 -1.000000 -2.000000
2 1 -2.000000 -1.000000
3 1 -2.000000 -1.000000
4 1 -2.000000 -1.000000
5 1 -3.000000 -1.000000
6 1 -3.000000 -1.000000
7 1 -4.000000 -1.000000
8 1 -4.000000 -1.000000
9 1 -4.000000 -1.000000
10 1 -4.000000 -1.000000
11 1 -5.000000 0.000000
12 1 -5.000000 0.000000
13 1 -5.000000 0.000000
14 1 -5.000000 0.000000
15 1 -4.000000 -1.000000
16 1 -5.000000 0.000000
17 1 -4.000000 0.000000
18 1 -6.000000 7.000000
19 1 0.000000 0.000000
20 1 -3.000000 -1.000000
21 1 -3.000000 2.000000
22 1 -3.000000 1.000000
23 1 -3.000000 1.000000
24 1 -3.000000 1.000000
25 1 -6.000000 4.000000
26 1 0.000000 0.000000
27 1 0.000000 0.000000
28 1 5.000000 1.000000
0 2 -1.000000 -2.000000
1 2 -1.000000 -2.000000
2 2 -2.000000 -1.000000
3 2 -2.000000 -1.000000
4 2 -3.000000 -2.000000
5 2 -3.000000 -1.000000
6 2 -2.000000 -3.000000
7 2 -3.000000 -2.000000
8 2 -4.000000 -3.000000
9 2 -4.000000 1.000000
10 2 -4.000000 1.000000
11 2 -4.000000 0.000000
12 2 -4.000000 0.000000
13 2 -4.000000 0.000000
14 2 -5.000000 0.000000
15 2 -4.000000 0.000000
16 2 -5.000000 0.000000
17 2 -5.000000 0.000000
18 2 -14.000000 1.000000
19 2 0.000000 0.000000
20 2 -3.000000 1.000000
21 2 -4.000000 1.000000
22 2 -3.000000 1.000000
23 2 -3.000000 2.000000
24 2 -2.000000 2.000000
25 2 -10.000000 4.000000
26 2 0.000000 0.000000
27 2 0.000000 0.000000
28 2 0.000000 0.000000
0 3 -1.000000 -2.000000
1 3 -1.000000 -2.000000
2 3 -9.000000 -3.000000
3 3 -1.000000 -3.000000
4 3 -3.000000 -1.000000
5 3 -2.000000 -2.000000
6 3 -1.000000 -2.000000
7 3 -4.000000 -1.000000
8 3 -4.000000 -1.000000
9 3 -12.000000 -1.000000
